dt,timezone,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id
2021-08-02,-25200.0,37.774929,-122.419415,289.79541666666665,,286.26208333333335,289.6075,289.195,290.38625,1019.0833333333334,,,80.125,2.688333333333333,269.6666666666667,4.024,,,,,71.54166666666667,803.1666666666666
2021-08-03,-25200.0,37.774929,-122.419415,289.2870833333333,,286.87333333333333,289.20708333333334,288.8220833333333,289.7325,1017.4583333333334,,,86.20833333333333,3.69125,270.9166666666667,,,,,,75.08333333333333,803.2083333333334
2021-08-04,-25200.0,37.774929,-122.419415,289.12083333333334,,287.15291666666667,289.0829166666667,288.6345833333333,289.58,1014.9583333333334,,,88.41666666666667,4.525416666666667,264.2083333333333,,,,,,65.79166666666667,802.875
2021-08-05,-25200.0,37.774929,-122.419415,289.65916666666664,,287.5566666666667,289.65208333333334,289.05083333333334,290.24125,1015.8333333333334,,,87.54166666666667,4.855833333333334,267.25,,,,,,85.375,803.5833333333334
2021-08-06,-25200.0,37.774929,-122.419415,291.2583333333333,,288.8983333333333,291.3833333333333,290.5525,291.9579166666667,1015.0833333333334,,,86.5,3.4795833333333337,278.0833333333333,,,,,,46.0,802.25
2021-08-07,-25200.0,37.774929,-122.419415,290.93375,,289.06583333333333,291.09625,290.17291666666665,291.65833333333336,1012.625,,,89.20833333333333,3.3045833333333334,246.5,,,,,,65.20833333333333,802.9166666666666
2021-08-08,-25200.0,37.774929,-122.419415,290.235,,288.60625,290.36083333333335,289.5879166666667,290.82375,1011.75,,,90.45833333333333,3.6329166666666666,229.95833333333334,,,,,,76.08333333333333,803.375
2021-08-09,-25200.0,37.774929,-122.419415,290.6375,,287.8908333333333,290.6454166666667,289.9329166666667,291.30333333333334,1012.1666666666666,,,84.375,3.547083333333333,232.83333333333334,,,,,,47.041666666666664,802.0
2021-08-10,-25200.0,37.774929,-122.419415,290.8966666666667,,288.03375,290.92333333333335,290.18041666666664,291.56166666666667,1013.25,,,84.125,2.723333333333333,233.41666666666666,,,,,,58.916666666666664,802.5416666666666
2021-08-11,-25200.0,37.774929,-122.419415,290.9025,,288.3029166666667,290.96083333333337,289.90166666666664,291.97166666666664,1014.3333333333334,,,85.29166666666667,1.5766666666666669,266.6666666666667,3.056111111111111,,,,,36.75,801.7916666666666
2021-08-12,-25200.0,37.774929,-122.419415,290.16,,288.0208333333333,290.2025,289.09166666666664,291.19458333333336,1015.125,,,87.54166666666667,1.2370833333333333,267.5,3.7508695652173913,,,,,55.333333333333336,802.5
2021-08-13,-25200.0,37.774929,-122.419415,290.1020833333333,,287.92291666666665,290.12791666666664,289.2245833333333,290.8695833333333,1016.625,,,87.16666666666667,1.2858333333333334,264.5,3.6156521739130434,,,,,39.041666666666664,801.9166666666666
2021-08-14,-25200.0,37.774929,-122.419415,290.80083333333334,,288.82875,290.93083333333334,289.62916666666666,292.08708333333334,1017.8333333333334,,,88.41666666666667,1.1745833333333333,256.0,3.6133333333333333,,,,,66.79166666666667,802.9583333333334
2021-08-15,-25200.0,37.774929,-122.419415,290.57625,,288.44666666666666,290.66291666666666,289.59583333333336,291.3929166666667,1016.0416666666666,,,87.625,1.3566666666666667,245.04166666666666,2.7461904761904763,,,,,60.583333333333336,802.75
2021-08-16,-25200.0,37.774929,-122.419415,291.7275,,288.9691666666667,291.84875,290.03541666666666,293.6458333333333,1010.75,,,84.58333333333333,2.0216666666666665,260.9583333333333,3.788947368421052,,,,,23.75,801.125
2021-08-17,-25200.0,37.774929,-122.419415,291.84499999999997,,288.6245833333333,291.91375,290.1695833333333,293.51375,1008.625,,,82.08333333333333,3.1033333333333335,247.0,3.8007142857142857,,,,,21.875,801.0416666666666
2021-08-18,-25200.0,37.774929,-122.419415,290.78375,,287.2283333333333,290.695,289.92875,291.80333333333334,1008.875,,,80.16666666666667,2.2570833333333336,222.95833333333334,3.2416666666666667,,,,,36.791666666666664,801.625
2021-08-19,-25200.0,37.774929,-122.419415,290.36083333333335,,287.77375,290.3595833333333,289.7875,290.99083333333334,1012.7916666666666,,,85.125,2.4112500000000003,241.41666666666666,3.983636363636364,,,,,42.208333333333336,801.875
2021-08-20,-25200.0,37.774929,-122.419415,289.52791666666667,,287.5208333333333,289.52375,288.7908333333333,290.26125,1011.2083333333334,,,88.16666666666667,1.7779166666666668,245.5,2.683846153846154,,,,,67.29166666666667,802.9583333333334
2021-08-21,-25200.0,37.774929,-122.419415,289.5445833333333,,287.3875,289.5183333333333,288.88208333333336,290.1383333333333,1008.9583333333334,,,87.25,4.385833333333333,225.125,,,,,,83.20833333333333,803.4583333333334
2021-08-22,-25200.0,37.774929,-122.419415,289.48625,,287.14708333333334,289.42875,288.90500000000003,290.03249999999997,1010.0833333333334,,,86.29166666666667,3.033333333333333,232.79166666666666,,,,,,78.58333333333333,803.3333333333334
2021-08-23,-25200.0,37.774929,-122.419415,289.35291666666666,,287.1125,289.2970833333333,288.6145833333333,289.98125,1010.5,,,86.875,3.3833333333333333,238.625,,,,,,75.66666666666667,803.3333333333334
2021-08-24,-25200.0,37.774929,-122.419415,289.12125,,286.2316666666667,288.94958333333335,288.32708333333335,289.93333333333334,1012.8333333333334,,,83.33333333333333,1.60125,247.54166666666666,3.308,,,,,70.66666666666667,803.2083333333334
2021-08-25,-25200.0,37.774929,-122.419415,288.84083333333336,,285.9266666666667,288.63625,288.17625,289.5079166666667,1015.2083333333334,,,83.125,1.5933333333333335,256.0,3.1975000000000002,,,,,58.875,802.6666666666666
2021-08-26,-25200.0,37.774929,-122.419415,290.5083333333333,,287.35583333333335,290.52875,289.7970833333333,291.1695833333333,1015.0833333333334,,,82.66666666666667,2.299166666666667,262.125,2.107142857142857,,,,,25.625,801.0416666666666
2021-08-27,-25200.0,37.774929,-122.419415,293.95458333333335,,289.59083333333336,294.3854166666667,292.86125,294.8904166666667,1009.9166666666666,,,77.375,2.567083333333333,256.8333333333333,,,,,,20.291666666666668,800.9166666666666
2021-08-28,-25200.0,37.774929,-122.419415,295.34499999999997,,290.34708333333333,296.12208333333336,294.50333333333333,296.2625,1006.5,,,74.95833333333333,1.88875,260.9583333333333,1.34,,,,,26.791666666666668,801.1666666666666
2021-08-29,-25200.0,37.774929,-122.419415,292.67875,,289.3795833333333,292.87,291.1345833333333,294.19,1008.7083333333334,,,82.08333333333333,1.3225,272.0416666666667,3.0175,,,,,29.041666666666668,801.3333333333334
2021-08-30,-25200.0,37.774929,-122.419415,290.48875000000004,,288.02875,290.52375,289.2975,291.43916666666667,1008.5833333333334,,,86.04166666666667,1.9508333333333334,248.79166666666666,2.2361538461538464,,,,,41.125,801.5833333333334
2021-08-31,-25200.0,37.774929,-122.419415,290.80458333333337,,287.48333333333335,290.74583333333334,289.58375,291.66291666666666,1006.3333333333334,,,81.20833333333333,2.341666666666667,239.58333333333334,3.1666666666666665,,,,,11.583333333333334,800.5833333333334
2021-09-01,-25200.0,37.774929,-122.419415,289.3120833333333,,285.98291666666665,289.09666666666664,288.4870833333334,290.245,1008.375,,,80.875,1.6783333333333335,231.70833333333334,4.257619047619047,,,,,43.541666666666664,802.0416666666666
2021-09-02,-25200.0,37.774929,-122.419415,288.7295833333333,,285.645,288.4845833333333,288.0054166666667,289.42833333333334,1012.7916666666666,,,82.04166666666667,1.4075,230.625,3.4826315789473683,,,,,76.625,803.2916666666666
2021-09-03,-25200.0,37.774929,-122.419415,288.8258333333333,,285.8695833333333,288.615,287.95625,289.64208333333335,1014.4166666666666,,,82.95833333333333,1.3345833333333335,257.9583333333333,2.884,,,,,66.20833333333333,802.7916666666666
2021-09-04,-25200.0,37.774929,-122.419415,288.78000000000003,,286.1975,288.62624999999997,287.62291666666664,289.88416666666666,1014.4166666666666,,,85.33333333333333,1.71875,270.4166666666667,3.1709090909090905,,,,,55.25,802.4583333333334
2021-09-05,-25200.0,37.774929,-122.419415,290.2270833333333,,287.40875,290.1954166666667,288.8075,291.43083333333334,1014.0,,,84.45833333333333,1.79375,264.4166666666667,2.2359999999999998,0.25,,,,35.208333333333336,788.8333333333334
2021-09-06,-25200.0,37.774929,-122.419415,291.48291666666665,,288.1566666666667,291.65000000000003,290.3204166666667,292.43458333333336,1013.875,,,82.33333333333333,1.9458333333333335,278.1666666666667,1.986666666666667,0.25,,,,79.5,790.7083333333334
2021-09-07,-25200.0,37.774929,-122.419415,292.0808333333334,,288.9904166666667,292.1829166666667,290.5466666666667,293.2004166666666,1014.0416666666666,,,83.125,2.2591666666666668,293.0416666666667,2.981666666666667,,,,,55.75,802.6666666666666
2021-09-08,-25200.0,37.774929,-122.419415,293.8208333333333,,289.86708333333337,294.0704166666667,292.2554166666667,295.2316666666667,1012.5,,,78.75,3.2808333333333333,284.5416666666667,2.3833333333333333,,,,,13.833333333333334,800.75
2021-09-09,-25200.0,37.774929,-122.419415,291.68041666666664,,288.91625,291.78875,290.03416666666664,293.2675,1010.9166666666666,,,84.25,2.3024999999999998,265.6666666666667,4.055714285714286,,,,,38.458333333333336,801.9166666666666
2021-09-10,-25200.0,37.774929,-122.419415,290.5758333333333,,288.53208333333333,290.67125,289.18375,291.84583333333336,1013.125,,,88.0,2.2979166666666666,259.4166666666667,3.8446666666666665,0.51,,,,66.75,790.2083333333334
2021-09-11,-25200.0,37.774929,-122.419415,290.78791666666666,,288.365,290.85541666666666,289.8525,291.6620833333333,1016.2083333333334,,,86.125,2.4795833333333333,254.79166666666666,3.08,,,,,26.75,801.1666666666666
2021-09-12,-25200.0,37.774929,-122.419415,290.72541666666666,,287.9725,290.7454166666667,289.63916666666665,291.70875,1014.875,,,84.54166666666667,1.8875000000000002,249.625,2.645,,,,,36.5,801.4583333333334
2021-09-13,-25200.0,37.774929,-122.419415,291.8833333333333,,288.56083333333333,291.94083333333333,290.98875,292.63958333333335,1012.7083333333334,,,81.54166666666667,3.032083333333333,280.0,1.34,,,,,10.208333333333334,800.5416666666666
2021-09-14,-25200.0,37.774929,-122.419415,290.5625,,287.70208333333335,290.55041666666665,289.34041666666667,291.73791666666665,1011.75,,,83.91666666666667,2.1079166666666667,258.5,2.85,0.25,,,,38.083333333333336,788.9583333333334
2021-09-15,-25200.0,37.774929,-122.419415,288.49333333333334,,286.50124999999997,288.3858333333333,287.6745833333333,289.5679166666667,1013.0,,,88.16666666666667,1.2841666666666667,252.54166666666666,3.1704545454545454,,,,,68.79166666666667,803.1666666666666
2021-09-16,-25200.0,37.774929,-122.419415,287.8016666666667,,285.62208333333336,287.59,287.05083333333334,288.69374999999997,1011.4166666666666,,,86.83333333333333,1.0041666666666667,232.66666666666666,3.279166666666667,,,,,87.41666666666667,803.7083333333334
2021-09-17,-25200.0,37.774929,-122.419415,288.2945833333333,,285.56708333333336,288.05791666666664,287.49208333333337,289.0858333333333,1012.9166666666666,,,84.0,1.1175,236.33333333333334,3.3541666666666665,,,,,73.79166666666667,803.2083333333334
2021-09-18,-25200.0,37.774929,-122.419415,289.31416666666667,,286.745,289.2004166666667,288.65000000000003,289.88958333333335,1017.125,,,84.79166666666667,2.0854166666666667,240.33333333333334,3.1575,,,,,89.29166666666667,803.75
2021-09-19,-25200.0,37.774929,-122.419415,291.46708333333333,,289.08208333333334,291.61375,290.62583333333333,292.1458333333333,1018.4583333333334,,,86.5,2.0525,249.125,3.077058823529412,0.43,,,,65.29166666666667,726.9166666666666
2021-09-20,-25200.0,37.774929,-122.419415,292.5266666666667,,287.49708333333336,292.4841666666667,291.6304166666667,293.39958333333334,1015.7916666666666,,,75.33333333333333,2.9516666666666667,249.5,,,,,,10.208333333333334,800.5
2021-09-21,-25200.0,37.774929,-122.419415,295.63958333333335,,286.8070833333333,295.54875,294.67041666666665,296.5529166666667,1015.8333333333334,,,58.541666666666664,2.3158333333333334,184.79166666666666,,,,,,0.125,800.0
2021-09-22,-25200.0,37.774929,-122.419415,293.13958333333335,,288.8075,293.2895833333333,291.8308333333333,294.1558333333333,1018.8333333333334,,,77.41666666666667,1.6408333333333334,276.5,2.7142857142857144,,,,,0.8333333333333334,800.0416666666666
2021-09-23,-25200.0,37.774929,-122.419415,291.09875,,287.80083333333334,291.15208333333334,290.0995833333333,291.9279166666667,1014.875,,,82.45833333333333,2.05375,244.83333333333334,1.52,,,,,59.333333333333336,802.4166666666666
2021-09-24,-25200.0,37.774929,-122.419415,291.50791666666663,,288.48125,291.57166666666666,290.25124999999997,292.55583333333334,1012.5,,,83.20833333333333,1.8970833333333335,271.2916666666667,2.8027272727272727,,,,,69.79166666666667,802.9166666666666
2021-09-25,-25200.0,37.774929,-122.419415,288.7991666666667,,287.08,288.76208333333335,287.88124999999997,289.56874999999997,1015.0416666666666,,,89.70833333333333,1.4749999999999999,262.2083333333333,3.129375,,,,,74.20833333333333,803.3333333333334
2021-09-26,-25200.0,37.774929,-122.419415,288.465,,285.76875,288.24708333333336,287.90375,289.08375,1016.2916666666666,,,84.08333333333333,2.09375,261.5,3.8957142857142855,,,,,82.41666666666667,803.4583333333334
2021-09-27,-25200.0,37.774929,-122.419415,289.8754166666667,,287.75624999999997,289.88875,289.27125,290.6141666666667,1017.4583333333334,,,87.54166666666667,2.796666666666667,270.4583333333333,3.934,0.25,,,,86.20833333333333,778.375
2021-09-28,-25200.0,37.774929,-122.419415,290.71583333333336,,286.26958333333334,290.5395833333333,289.9775,291.45875,1017.8333333333334,,,77.04166666666667,3.8212499999999996,292.9166666666667,2.732222222222222,,,,,45.5,801.9166666666666
2021-09-29,-25200.0,37.774929,-122.419415,290.27625,,285.19166666666666,289.95458333333335,289.4554166666667,291.03791666666666,1015.9583333333334,,,73.16666666666667,3.876666666666667,300.5416666666667,1.79,,,,,25.791666666666668,801.0833333333334
2021-09-30,-25200.0,37.774929,-122.419415,291.18874999999997,,285.8341666666667,290.98833333333334,290.20625,292.1508333333333,1015.8333333333334,,,73.08333333333333,2.032083333333333,223.875,1.79,,,,,15.541666666666666,800.625
2021-10-01,-25200.0,37.774929,-122.419415,291.90333333333336,,287.07625,291.85166666666663,291.175,292.65208333333334,1014.75,,,75.75,1.7249999999999999,221.875,2.24,,,,,16.125,800.75
2021-10-02,-25200.0,37.774929,-122.419415,292.62416666666667,,287.8804166666667,292.71375,291.73583333333335,293.53541666666666,1015.4583333333334,,,76.125,1.7116666666666667,286.5,1.1900000000000002,,,,,16.458333333333332,800.7916666666666
2021-10-03,-25200.0,37.774929,-122.419415,292.24208333333337,,287.61125,292.2445833333333,291.2008333333333,293.24208333333337,1014.7916666666666,,,76.625,1.4379166666666665,260.8333333333333,2.146,,,,,5.375,800.25
2021-10-04,-25200.0,37.774929,-122.419415,292.3491666666667,,287.515,292.31041666666664,291.445,293.2475,1012.8333333333334,,,75.66666666666667,1.21875,266.0833333333333,2.9299999999999997,,,,,18.916666666666668,800.9166666666666
2021-10-05,-25200.0,37.774929,-122.419415,289.22166666666664,,286.39916666666664,289.0804166666667,288.0683333333333,290.11708333333337,1013.5416666666666,,,84.08333333333333,1.4829166666666669,252.375,3.681764705882353,,,,,54.208333333333336,802.2916666666666
2021-10-06,-25200.0,37.774929,-122.419415,288.57666666666665,,285.9558333333333,288.3908333333333,287.8475,289.34708333333333,1015.9166666666666,,,84.875,0.9866666666666667,259.25,3.2604166666666665,,,,,98.58333333333333,804.0
2021-10-07,-25200.0,37.774929,-122.419415,287.5266666666667,,284.215,287.12666666666667,286.8175,288.3070833333333,1015.625,,,80.70833333333333,0.9679166666666666,251.33333333333334,3.4279166666666665,,,,,91.29166666666667,803.8333333333334
2021-10-08,-25200.0,37.774929,-122.419415,287.235,,283.2316666666667,286.71208333333334,286.59,287.9225,1017.4583333333334,,,77.08333333333333,1.5279166666666668,269.625,4.5633333333333335,,,,,62.75,802.5416666666666
2021-10-09,-25200.0,37.774929,-122.419415,288.32166666666666,,284.71375,287.9841666666667,287.48791666666665,289.14833333333337,1021.375,,,80.04166666666667,1.285,204.54166666666666,3.156470588235294,0.14500000000000002,,,,33.333333333333336,776.4166666666666
2021-10-10,-25200.0,37.774929,-122.419415,288.69041666666664,,284.6825,288.3279166666667,287.5525,289.7029166666667,1020.0833333333334,,,77.66666666666667,1.6383333333333334,265.8333333333333,3.0839999999999996,,,,,1.5,800.0416666666666
2021-10-11,-25200.0,37.774929,-122.419415,289.28000000000003,,281.51208333333335,288.55,288.38708333333335,290.2133333333333,1015.75,,,61.333333333333336,4.455416666666667,300.2916666666667,3.816923076923077,,,,,0.5,800.0
2021-10-12,-25200.0,37.774929,-122.419415,289.0233333333333,,277.3308333333334,287.89916666666664,288.30333333333334,289.7191666666667,1016.5833333333334,,,47.208333333333336,5.197500000000001,274.75,5.877142857142857,,,,,0.0,800.0
2021-10-13,-25200.0,37.774929,-122.419415,287.13375,,282.0570833333333,286.46625,285.98791666666665,288.3129166666667,1016.5833333333334,,,71.875,2.9729166666666664,277.8333333333333,4.377999999999999,0.34,,,,31.083333333333332,788.7916666666666
2021-10-14,-25200.0,37.774929,-122.419415,287.7275,,283.45458333333335,287.3875,286.8075,288.76958333333334,1018.125,,,77.29166666666667,1.9412500000000001,266.0416666666667,2.83,,,,,4.25,800.1666666666666
2021-10-15,-25200.0,37.774929,-122.419415,289.2966666666667,,282.6666666666667,288.7454166666667,288.4066666666667,290.1379166666667,1019.625,,,67.70833333333333,1.7070833333333333,179.125,2.1275000000000004,,,,,1.8333333333333333,800.0833333333334
2021-10-16,-25200.0,37.774929,-122.419415,291.2683333333333,,281.645,290.60291666666666,290.3183333333333,292.06416666666667,1017.0833333333334,,,55.875,2.1220833333333333,139.08333333333334,2.24,,,,,0.041666666666666664,800.0
2021-10-17,-25200.0,37.774929,-122.419415,288.7375,,283.90000000000003,288.3333333333333,287.77625,289.7445833333333,1012.875,,,75.125,1.5966666666666667,236.33333333333334,4.292,,,,,51.5,802.25
2021-10-18,-25200.0,37.774929,-122.419415,286.24875000000003,,283.0108333333333,285.7270833333333,285.65375,286.80958333333336,1015.2916666666666,,,80.95833333333333,1.4395833333333334,268.375,3.394545454545454,0.5800000000000001,,,,42.0,739.0
2021-10-19,-25200.0,37.774929,-122.419415,285.47499999999997,,282.07708333333335,284.81541666666664,284.39708333333334,286.4683333333333,1016.5,,,81.04166666666667,1.595,193.70833333333334,2.817,,,,,53.25,802.25
2021-10-20,-25200.0,37.774929,-122.419415,289.38416666666666,,283.7225,288.90375,288.52833333333336,290.0883333333333,1016.125,,,70.5,2.86,158.875,4.19125,0.29,,,,99.66666666666667,702.6666666666666
2021-10-21,-25200.0,37.774929,-122.419415,290.85375,,289.835,291.1304166666667,289.9604166666667,291.58375,1018.25,,,93.83333333333333,1.1995833333333334,145.58333333333334,2.107142857142857,1.8389473684210524,,,,95.79166666666667,563.8333333333334
2021-10-22,-25200.0,37.774929,-122.419415,289.94416666666666,,287.78749999999997,289.9579166666667,289.33875,290.48875,1016.3333333333334,,,87.29166666666667,1.1179166666666667,214.79166666666666,3.3439130434782607,2.595,,,,89.83333333333333,702.7083333333334
2021-10-23,-25200.0,37.774929,-122.419415,287.93916666666667,,285.6254166666667,287.7275,287.26416666666665,288.57958333333335,1015.0416666666666,,,86.33333333333333,1.4508333333333334,228.45833333333334,1.9261538461538463,0.17,,,,82.08333333333333,790.75
2021-10-24,-25200.0,37.774929,-122.419415,289.3066666666667,,287.9420833333333,289.37375000000003,288.7391666666667,289.785,1006.4583333333334,,,91.79166666666667,2.1233333333333335,166.45833333333334,5.869583333333334,4.299130434782609,,,,100.0,513.8333333333334
2021-10-25,-25200.0,37.774929,-122.419415,288.05,,286.4058333333333,287.95374999999996,287.50958333333335,288.5225,1006.0,,,90.29166666666667,2.0500000000000003,241.5,3.845,4.00625,,,,67.20833333333333,601.2916666666666
2021-10-26,-25200.0,37.774929,-122.419415,287.2966666666667,,284.9608333333333,287.0175,286.39708333333334,288.1616666666667,1019.2916666666666,,,86.20833333333333,1.8466666666666667,215.70833333333334,2.385555555555556,,,,,52.333333333333336,802.2916666666666
2021-10-27,-25200.0,37.774929,-122.419415,289.31916666666666,,286.4825,289.175,288.69916666666666,289.965,1025.4583333333333,,,83.625,1.6008333333333333,215.54166666666666,2.1225,,,,,66.0,802.9166666666666
2021-10-28,-25200.0,37.774929,-122.419415,289.945,,287.9995833333333,289.99833333333333,289.175,290.6741666666667,1022.125,,,88.79166666666667,1.8125,203.29166666666666,2.95,,,,,49.25,802.2083333333334
2021-10-29,-25200.0,37.774929,-122.419415,289.8383333333333,,287.98375,289.8904166666667,289.10125,290.53375,1016.0833333333334,,,89.16666666666667,1.4841666666666669,275.0833333333333,3.4283333333333332,,,,,67.95833333333333,802.9583333333334
2021-10-30,-25200.0,37.774929,-122.419415,289.0370833333333,,287.7291666666667,289.0854166666667,288.10583333333335,289.82750000000004,1014.0,,,92.08333333333333,1.62375,224.04166666666666,2.878125,0.13,,,,86.83333333333333,778.2916666666666
2021-10-31,-25200.0,37.774929,-122.419415,287.94958333333335,,285.36833333333334,287.70166666666665,287.26958333333334,288.65291666666667,1015.375,,,84.875,1.455,191.08333333333334,2.2666666666666666,0.25,,,,76.58333333333333,790.6666666666666
2021-11-01,-25200.0,37.774929,-122.419415,288.9508333333333,,286.515,288.82,288.30625000000003,289.58750000000003,1016.1666666666666,,,85.54166666666667,1.6741666666666666,154.75,2.622666666666667,0.8866666666666667,,,,99.125,690.2083333333334
2021-11-02,-25200.0,37.774929,-122.419415,289.30958333333336,,287.7375,289.34791666666666,288.69083333333333,289.90708333333333,1021.375,,,90.66666666666667,1.4508333333333334,122.54166666666667,2.55,0.184,,,,96.08333333333333,740.5416666666666
2021-11-03,-25200.0,37.774929,-122.419415,288.9158333333333,,286.87708333333336,288.8491666666667,288.20375,289.59541666666667,1021.4583333333334,,,88.08333333333333,1.16375,221.04166666666666,1.675,,,,,62.958333333333336,802.75
2021-11-04,-25200.0,37.774929,-122.419415,290.44916666666666,,287.87291666666664,290.4575,289.89875,291.055,1019.8333333333334,,,85.125,1.4616666666666667,243.375,3.024117647058824,1.218,,,,58.375,739.375
2021-11-05,-25200.0,37.774929,-122.419415,286.97791666666666,,284.27958333333333,286.61083333333335,285.8966666666667,287.8795833333333,1019.625,,,84.04166666666667,2.6462499999999998,283.5,2.535,,,,,54.25,802.2916666666666
2021-11-06,-25200.0,37.774929,-122.419415,287.195,,285.0308333333333,286.93125000000003,286.2945833333333,287.99125,1019.4166666666666,,,87.16666666666667,1.5904166666666668,268.8333333333333,2.235,,,,,88.5,803.7083333333334
2021-11-07,-27450.0,37.774929,-122.419415,286.2141666666667,,280.9683333333333,285.17833333333334,285.4025,287.0254166666667,1022.125,,,71.0,2.8883333333333336,285.7083333333333,2.7645454545454546,,,,,37.958333333333336,801.625
2021-11-08,-28800.0,37.774929,-122.419415,284.97625,,279.8595833333333,283.97208333333333,283.98833333333334,285.91291666666666,1019.3333333333334,,,73.0,1.9295833333333334,181.54166666666666,2.35,,,,,63.666666666666664,802.7083333333334
2021-11-09,-28800.0,37.774929,-122.419415,287.6020833333333,,284.285,287.24833333333333,286.94083333333333,288.3220833333333,1017.3333333333334,,,82.16666666666667,1.5708333333333335,152.625,3.1055,1.0957142857142856,,,,94.20833333333333,538.3333333333334
2021-11-10,-28800.0,37.774929,-122.419415,287.4216666666667,,285.96375,287.2975,286.86,287.98875,1025.4166666666667,,,91.625,1.1741666666666666,277.1666666666667,1.5633333333333335,0.25,,,,66.91666666666667,790.125
2021-11-11,-28800.0,37.774929,-122.419415,287.85083333333336,,285.07874999999996,287.56666666666666,287.1254166666667,288.6516666666667,1025.6666666666667,,,83.875,2.0,249.58333333333334,2.5700000000000003,,,,,11.791666666666666,800.6666666666666
2021-11-12,-28800.0,37.774929,-122.419415,287.45666666666665,,286.06583333333333,287.34208333333333,286.77958333333333,288.14916666666664,1023.7083333333334,,,91.91666666666667,2.1733333333333333,185.16666666666666,1.34,,,,,48.708333333333336,801.9166666666666
2021-11-13,-28800.0,37.774929,-122.419415,287.0783333333333,,286.10625,286.98791666666665,286.5225,287.5883333333333,1022.25,,,94.29166666666667,2.04375,174.625,2.98,,,,,54.208333333333336,802.25
2021-11-14,-28800.0,37.774929,-122.419415,287.25458333333336,,285.6191666666667,287.0808333333333,286.585,288.03000000000003,1020.9583333333334,,,90.41666666666667,2.3425,186.58333333333334,3.511428571428571,,,,,67.625,802.75
2021-11-15,-28800.0,37.774929,-122.419415,286.1695833333333,,284.71250000000003,285.9058333333333,285.305,287.0366666666667,1019.625,,,91.08333333333333,1.1220833333333333,279.3333333333333,2.42,0.25,,,,98.375,791.2916666666666
2021-11-16,-28800.0,37.774929,-122.419415,287.25958333333335,,285.61333333333334,287.0779166666667,286.44416666666666,288.05,1019.5416666666666,,,90.04166666666667,1.2554166666666666,274.4583333333333,1.90125,,,,,81.25,803.4583333333334
2021-11-17,-28800.0,37.774929,-122.419415,285.8254166666667,,282.9195833333333,285.31333333333333,284.87333333333333,286.685,1017.5833333333334,,,84.5,1.4425,135.58333333333334,2.5162500000000003,,,,,60.25,802.5
2021-11-18,-28800.0,37.774929,-122.419415,284.965,,282.56666666666666,284.52958333333333,284.03208333333333,285.91375,1018.625,,,85.875,1.4079166666666667,188.54166666666666,2.311666666666667,,,,,74.625,803.1666666666666
2021-11-19,-28800.0,37.774929,-122.419415,286.73791666666665,,285.1141666666667,286.5004166666667,286.04333333333335,287.2975,1020.125,,,89.91666666666667,0.9616666666666668,220.66666666666666,1.968,0.4175,,,,78.0,752.75
2021-11-20,-28800.0,37.774929,-122.419415,287.36625,,284.46583333333336,287.0420833333333,286.6475,288.0720833333333,1021.75,,,84.20833333333333,1.1725,244.91666666666666,2.37625,0.25,,,,65.41666666666667,777.5416666666666
2021-11-21,-28800.0,37.774929,-122.419415,286.2816666666667,,281.8808333333333,285.5004166666667,285.34541666666667,287.2241666666667,1022.6666666666666,,,76.125,3.12875,147.75,2.0100000000000002,,,,,21.166666666666668,800.875
2021-11-22,-28800.0,37.774929,-122.419415,285.9725,,280.99666666666667,284.82708333333335,284.62666666666667,287.1329166666667,1021.0833333333334,,,72.83333333333333,3.657083333333333,82.41666666666667,3.355,,,,,3.375,800.1666666666666
2021-11-23,-28800.0,37.774929,-122.419415,285.4220833333333,,282.0575,284.63708333333335,284.1379166666666,286.6304166666667,1017.875,,,80.91666666666667,1.7874999999999999,250.04166666666666,2.682857142857143,,,,,64.33333333333333,802.75
2021-11-24,-28800.0,37.774929,-122.419415,286.09499999999997,,279.97541666666666,285.3620833333333,284.99583333333334,287.005,1020.375,,,68.58333333333333,1.9579166666666667,186.91666666666666,1.852857142857143,,,,,4.75,800.2916666666666
2021-11-25,-28800.0,37.774929,-122.419415,285.38666666666666,,278.68041666666664,284.1333333333333,284.19416666666666,286.3883333333333,1025.8333333333333,,,64.5,2.5816666666666666,120.75,4.47,,,,,64.04166666666667,802.9583333333334
2021-11-26,-28800.0,37.774929,-122.419415,284.88666666666666,,281.3020833333333,283.9375,283.93375,285.8220833333333,1025.2083333333333,,,79.33333333333333,2.2308333333333334,109.83333333333333,2.236666666666667,,,,,59.833333333333336,802.6666666666666
2021-11-27,-28800.0,37.774929,-122.419415,285.2945833333333,,282.99291666666664,284.8754166666667,284.2870833333333,286.2404166666667,1020.8333333333334,,,86.83333333333333,1.9800000000000002,163.70833333333334,,,,,,61.5,802.625
2021-11-28,-28800.0,37.774929,-122.419415,286.635,,283.4008333333333,286.115,285.7995833333333,287.54,1022.0833333333334,,,82.16666666666667,2.0733333333333333,170.33333333333334,2.236666666666667,,,,,23.333333333333332,801.0416666666666
