DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,Category
2016-12-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,15,"{'Number': 1, 'Name': 'Good'}"
2016-12-27,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,47,"{'Number': 1, 'Name': 'Good'}"
2016-12-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,14,"{'Number': 1, 'Name': 'Good'}"
2016-12-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2016-12-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,14,"{'Number': 1, 'Name': 'Good'}"
2016-12-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,70,"{'Number': 2, 'Name': 'Moderate'}"
2016-12-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2016-12-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,65,"{'Number': 2, 'Name': 'Moderate'}"
2016-12-31,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2016-12-31,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,31,"{'Number': 1, 'Name': 'Good'}"
