DateObserved,HourObserved,LocalTimeZone,ReportingArea,StateCode,Latitude,Longitude,ParameterName,AQI,Category
2017-08-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,56,"{'Number': 2, 'Name': 'Moderate'}"
2017-08-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2017-08-27,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,57,"{'Number': 2, 'Name': 'Moderate'}"
2017-08-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2017-08-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,58,"{'Number': 2, 'Name': 'Moderate'}"
2017-08-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-08-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2017-08-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,15,"{'Number': 1, 'Name': 'Good'}"
2017-08-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,39,"{'Number': 1, 'Name': 'Good'}"
2017-08-31,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-08-31,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,73,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-01,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,125,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}"
2017-09-02,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,103,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}"
2017-09-03,0,PST,San Francisco,CA,37.75,-122.43,OZONE,38,"{'Number': 1, 'Name': 'Good'}"
2017-09-03,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,136,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}"
2017-09-04,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-09-04,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,125,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}"
2017-09-05,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2017-09-05,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,58,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-06,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-09-06,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,54,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-07,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2017-09-07,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,58,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-08,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-09-08,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2017-09-09,0,PST,San Francisco,CA,37.75,-122.43,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2017-09-09,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,51,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-10,0,PST,San Francisco,CA,37.75,-122.43,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2017-09-10,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,59,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-11,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2017-09-11,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,59,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-12,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2017-09-12,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,54,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-13,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2017-09-13,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2017-09-14,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-09-14,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,53,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-15,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2017-09-15,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,46,"{'Number': 1, 'Name': 'Good'}"
2017-09-16,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2017-09-16,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,61,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-17,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-09-17,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-18,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2017-09-18,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2017-09-19,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2017-09-19,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,40,"{'Number': 1, 'Name': 'Good'}"
2017-09-20,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2017-09-20,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,33,"{'Number': 1, 'Name': 'Good'}"
2017-09-21,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2017-09-21,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2017-09-22,0,PST,San Francisco,CA,37.75,-122.43,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2017-09-22,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,29,"{'Number': 1, 'Name': 'Good'}"
2017-09-23,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2017-09-23,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,48,"{'Number': 1, 'Name': 'Good'}"
2017-09-24,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2017-09-24,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-25,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-09-25,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,61,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-26,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2017-09-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,58,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,42,"{'Number': 1, 'Name': 'Good'}"
2017-09-27,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,63,"{'Number': 2, 'Name': 'Moderate'}"
2017-09-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-09-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,47,"{'Number': 1, 'Name': 'Good'}"
2017-09-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-09-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2017-09-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-09-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,54,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-01,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2017-10-01,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,57,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-02,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2017-10-02,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,54,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-03,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-10-03,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,53,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-04,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-10-04,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,46,"{'Number': 1, 'Name': 'Good'}"
2017-10-05,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-10-05,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,41,"{'Number': 1, 'Name': 'Good'}"
2017-10-06,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-10-06,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,56,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-07,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-10-07,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,61,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-08,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2017-10-08,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,62,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-09,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2017-10-09,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,100,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-10,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2017-10-10,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,127,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}"
2017-10-11,0,PST,San Francisco,CA,37.75,-122.43,OZONE,20,"{'Number': 1, 'Name': 'Good'}"
2017-10-11,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,80,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-12,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2017-10-12,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,136,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}"
2017-10-13,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2017-10-13,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,98,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-14,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-10-14,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,73,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-15,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-10-15,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-16,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-10-16,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,77,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-17,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-10-17,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,92,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-18,0,PST,San Francisco,CA,37.75,-122.43,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2017-10-18,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,45,"{'Number': 1, 'Name': 'Good'}"
2017-10-19,0,PST,San Francisco,CA,37.75,-122.43,OZONE,25,"{'Number': 1, 'Name': 'Good'}"
2017-10-20,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2017-10-20,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2017-10-21,0,PST,San Francisco,CA,37.75,-122.43,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2017-10-21,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2017-10-22,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2017-10-22,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2017-10-23,0,PST,San Francisco,CA,37.75,-122.43,OZONE,18,"{'Number': 1, 'Name': 'Good'}"
2017-10-23,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,40,"{'Number': 1, 'Name': 'Good'}"
2017-10-24,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2017-10-24,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,41,"{'Number': 1, 'Name': 'Good'}"
2017-10-25,0,PST,San Francisco,CA,37.75,-122.43,OZONE,43,"{'Number': 1, 'Name': 'Good'}"
2017-10-25,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,54,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-26,0,PST,San Francisco,CA,37.75,-122.43,OZONE,39,"{'Number': 1, 'Name': 'Good'}"
2017-10-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,59,"{'Number': 2, 'Name': 'Moderate'}"
2017-10-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2017-10-28,0,PST,San Francisco,CA,37.75,-122.43,OZONE,27,"{'Number': 1, 'Name': 'Good'}"
2017-10-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2017-10-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2017-10-31,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2017-11-01,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-11-01,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-02,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-11-02,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,57,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-03,0,PST,San Francisco,CA,37.75,-122.43,OZONE,32,"{'Number': 1, 'Name': 'Good'}"
2017-11-03,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,47,"{'Number': 1, 'Name': 'Good'}"
2017-11-04,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2017-11-04,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2017-11-05,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2017-11-05,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,22,"{'Number': 1, 'Name': 'Good'}"
2017-11-06,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-11-06,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,27,"{'Number': 1, 'Name': 'Good'}"
2017-11-07,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2017-11-07,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,51,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-08,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2017-11-08,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,46,"{'Number': 1, 'Name': 'Good'}"
2017-11-09,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2017-11-09,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,21,"{'Number': 1, 'Name': 'Good'}"
2017-11-10,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2017-11-10,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2017-11-11,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2017-11-11,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,42,"{'Number': 1, 'Name': 'Good'}"
2017-11-12,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2017-11-12,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,34,"{'Number': 1, 'Name': 'Good'}"
2017-11-13,0,PST,San Francisco,CA,37.75,-122.43,OZONE,26,"{'Number': 1, 'Name': 'Good'}"
2017-11-13,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,28,"{'Number': 1, 'Name': 'Good'}"
2017-11-14,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,44,"{'Number': 1, 'Name': 'Good'}"
2017-11-15,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-11-15,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,36,"{'Number': 1, 'Name': 'Good'}"
2017-11-16,0,PST,San Francisco,CA,37.75,-122.43,OZONE,34,"{'Number': 1, 'Name': 'Good'}"
2017-11-16,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,30,"{'Number': 1, 'Name': 'Good'}"
2017-11-17,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2017-11-17,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,38,"{'Number': 1, 'Name': 'Good'}"
2017-11-18,0,PST,San Francisco,CA,37.75,-122.43,OZONE,21,"{'Number': 1, 'Name': 'Good'}"
2017-11-18,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-19,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-11-19,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,63,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-20,0,PST,San Francisco,CA,37.75,-122.43,OZONE,7,"{'Number': 1, 'Name': 'Good'}"
2017-11-20,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,78,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-21,0,PST,San Francisco,CA,37.75,-122.43,OZONE,16,"{'Number': 1, 'Name': 'Good'}"
2017-11-21,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,63,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-22,0,PST,San Francisco,CA,37.75,-122.43,OZONE,13,"{'Number': 1, 'Name': 'Good'}"
2017-11-22,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,72,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-23,0,PST,San Francisco,CA,37.75,-122.43,OZONE,11,"{'Number': 1, 'Name': 'Good'}"
2017-11-23,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,60,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-24,0,PST,San Francisco,CA,37.75,-122.43,OZONE,16,"{'Number': 1, 'Name': 'Good'}"
2017-11-24,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,25,"{'Number': 1, 'Name': 'Good'}"
2017-11-25,0,PST,San Francisco,CA,37.75,-122.43,OZONE,18,"{'Number': 1, 'Name': 'Good'}"
2017-11-25,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,53,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-26,0,PST,San Francisco,CA,37.75,-122.43,OZONE,0,"{'Number': 1, 'Name': 'Good'}"
2017-11-26,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,18,"{'Number': 1, 'Name': 'Good'}"
2017-11-27,0,PST,San Francisco,CA,37.75,-122.43,OZONE,37,"{'Number': 1, 'Name': 'Good'}"
2017-11-27,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,39,"{'Number': 1, 'Name': 'Good'}"
2017-11-28,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,52,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-29,0,PST,San Francisco,CA,37.75,-122.43,OZONE,15,"{'Number': 1, 'Name': 'Good'}"
2017-11-29,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2017-11-30,0,PST,San Francisco,CA,37.75,-122.43,OZONE,14,"{'Number': 1, 'Name': 'Good'}"
2017-11-30,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,55,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-01,0,PST,San Francisco,CA,37.75,-122.43,OZONE,12,"{'Number': 1, 'Name': 'Good'}"
2017-12-01,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,62,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-02,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-12-02,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,67,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-03,0,PST,San Francisco,CA,37.75,-122.43,OZONE,31,"{'Number': 1, 'Name': 'Good'}"
2017-12-03,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,36,"{'Number': 1, 'Name': 'Good'}"
2017-12-04,0,PST,San Francisco,CA,37.75,-122.43,OZONE,29,"{'Number': 1, 'Name': 'Good'}"
2017-12-04,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,32,"{'Number': 1, 'Name': 'Good'}"
2017-12-05,0,PST,San Francisco,CA,37.75,-122.43,OZONE,23,"{'Number': 1, 'Name': 'Good'}"
2017-12-05,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,45,"{'Number': 1, 'Name': 'Good'}"
2017-12-06,0,PST,San Francisco,CA,37.75,-122.43,OZONE,22,"{'Number': 1, 'Name': 'Good'}"
2017-12-06,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,60,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-07,0,PST,San Francisco,CA,37.75,-122.43,OZONE,18,"{'Number': 1, 'Name': 'Good'}"
2017-12-07,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,65,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-08,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2017-12-08,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,78,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-09,0,PST,San Francisco,CA,37.75,-122.43,OZONE,16,"{'Number': 1, 'Name': 'Good'}"
2017-12-09,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,80,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-10,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2017-12-10,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,65,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-11,0,PST,San Francisco,CA,37.75,-122.43,OZONE,7,"{'Number': 1, 'Name': 'Good'}"
2017-12-11,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,66,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-12,0,PST,San Francisco,CA,37.75,-122.43,OZONE,9,"{'Number': 1, 'Name': 'Good'}"
2017-12-12,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,68,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-13,0,PST,San Francisco,CA,37.75,-122.43,OZONE,11,"{'Number': 1, 'Name': 'Good'}"
2017-12-13,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,79,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-14,0,PST,San Francisco,CA,37.75,-122.43,OZONE,13,"{'Number': 1, 'Name': 'Good'}"
2017-12-14,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,82,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-15,0,PST,San Francisco,CA,37.75,-122.43,OZONE,16,"{'Number': 1, 'Name': 'Good'}"
2017-12-15,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,116,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}"
2017-12-16,0,PST,San Francisco,CA,37.75,-122.43,OZONE,33,"{'Number': 1, 'Name': 'Good'}"
2017-12-16,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,43,"{'Number': 1, 'Name': 'Good'}"
2017-12-17,0,PST,San Francisco,CA,37.75,-122.43,OZONE,28,"{'Number': 1, 'Name': 'Good'}"
2017-12-17,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,36,"{'Number': 1, 'Name': 'Good'}"
2017-12-18,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2017-12-18,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,76,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-19,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2017-12-19,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,67,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-20,0,PST,San Francisco,CA,37.75,-122.43,OZONE,30,"{'Number': 1, 'Name': 'Good'}"
2017-12-20,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,26,"{'Number': 1, 'Name': 'Good'}"
2017-12-21,0,PST,San Francisco,CA,37.75,-122.43,OZONE,24,"{'Number': 1, 'Name': 'Good'}"
2017-12-21,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,42,"{'Number': 1, 'Name': 'Good'}"
2017-12-22,0,PST,San Francisco,CA,37.75,-122.43,OZONE,16,"{'Number': 1, 'Name': 'Good'}"
2017-12-22,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,81,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-23,0,PST,San Francisco,CA,37.75,-122.43,OZONE,19,"{'Number': 1, 'Name': 'Good'}"
2017-12-23,0,PST,San Francisco,CA,37.75,-122.43,PM2.5,82,"{'Number': 2, 'Name': 'Moderate'}"
2017-12-24,0,PST,San Francisco,CA,37.75,-122.43,OZONE,12,"{'Number': 1, 'Name': 'Good'}"
